Método,N_tree,Split,Leaf,Acc,Acc médio,"Tempo (h,min,s)"
RF,10,default,default,[0.09373463 0.06069707 0.08204091 0.06494194 0.0695759 ],0.07419809072691916,"(0, 25, 9.32)"
Método,N_tree,Split,Leaf,Acc,Acc médio,"Tempo (h,min,s)"
RF,10,default,default,[0.09373463 0.06069707 0.08204091 0.06494194 0.0695759 ],0.07419809072691916,"(0, 25, 9.32)"
Método,N_tree,Split,Leaf,Acc,Acc médio,"Tempo (h,min,s)"
RF,10,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 15, 21.15)"
Método,N_tree,Split,Leaf,Acc,Acc médio,"Tempo (h,min,s)"
RF,10,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 15, 18.15)"
Método,N_tree,Split,Leaf,Acc,Acc médio,"Tempo (h,min,s)"
RF,10,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 15, 14.72)"
Método,N_tree,Split,Leaf,Acc,Acc médio,"Tempo (h,min,s)"
RF,10,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 15, 14.72)"
